frame,label,area,centroid_x,centroid_y
0,59,3038,176.4091492,408.0180969
0,60,3477,225.8895569,417.7207336
0,61,2874,123.6043854,413.125946
0,62,586,502.5,411.6399231
0,63,1816,10.37114525,438.6960449
0,64,5248,425.7536316,445.8751831
0,65,5073,310.1184692,474.1007385
0,66,3461,163.6093597,458.2996216
0,67,3435,448.6876221,491.2392883
0,68,1968,366.8257141,493.4629211
0,69,2087,85.35553741,461.0474243
0,70,2330,208.3579407,491.1274719
0,71,1810,146.0414429,496.8088379
0,72,2992,492.5237427,460.848938
0,73,1731,373.3477783,21.22356987
0,74,3236,479.4153137,272.7988281
0,75,3459,255.4379883,469.6010437
0,76,5208,43.58256531,460.8022156
0,77,2220,93.6752243,492.7734375
0,78,284,3.404929638,53.00352097
0,79,0,0.0,0.0
0,80,1817,495.0632935,217.2537079
0,81,0,0.0,0.0
0,82,1456,496.0947876,168.4931335
0,83,0,0.0,0.0
0,84,0,0.0,0.0
0,85,2516,69.93362427,258.3708191
0,86,0,0.0,0.0
0,87,0,0.0,0.0
0,88,0,0.0,0.0
0,89,0,0.0,0.0
0,90,1186,212.8128204,8.374367714
0,91,0,0.0,0.0
0,92,0,0.0,0.0
0,93,0,0.0,0.0
0,94,0,0.0,0.0
0,95,0,0.0,0.0
0,96,0,0.0,0.0
0,97,0,0.0,0.0
0,98,0,0.0,0.0
0,99,0,0.0,0.0
0,100,0,0.0,0.0
0,101,0,0.0,0.0
0,102,0,0.0,0.0
0,103,0,0.0,0.0
0,104,0,0.0,0.0
0,105,0,0.0,0.0
0,106,0,0.0,0.0
0,107,0,0.0,0.0
0,108,0,0.0,0.0
0,109,0,0.0,0.0
0,110,0,0.0,0.0
0,111,0,0.0,0.0
0,112,0,0.0,0.0
0,113,4189,102.4974899,32.97445679
0,114,0,0.0,0.0
0,115,0,0.0,0.0
0,116,0,0.0,0.0
0,117,0,0.0,0.0
0,118,0,0.0,0.0
0,119,0,0.0,0.0
0,120,0,0.0,0.0
0,121,0,0.0,0.0
0,122,0,0.0,0.0
0,123,0,0.0,0.0
0,124,0,0.0,0.0
0,125,0,0.0,0.0
0,126,0,0.0,0.0
0,127,0,0.0,0.0
0,128,0,0.0,0.0
0,129,0,0.0,0.0
0,130,0,0.0,0.0
0,131,0,0.0,0.0
0,132,0,0.0,0.0
0,133,1761,130.4906311,241.4406586
1,0,2312,30.01297569,20.56271553
1,1,260,58.65000153,6.084615231
1,2,4782,39.21183777,74.26055908
1,3,1608,138.9527435,10.42475128
1,4,0,0.0,0.0
1,5,3086,223.1824341,42.15424347
1,6,3131,286.196106,27.5365696
1,7,2923,328.9117432,36.46048737
1,8,3561,370.6767883,65.23336029
1,9,1668,417.9034729,19.75479698
1,10,2352,456.1543274,27.4430275
1,11,1687,496.5518799,26.40960312
1,12,2967,168.274353,48.5358963
1,13,2689,247.0788422,75.29676819
1,14,3076,415.4892578,82.70285797
1,15,1260,497.084137,77.25952148
1,16,2605,106.0475998,83.19654846
1,17,5689,291.9135132,110.5312042
1,18,1926,192.2289734,103.0368652
1,19,2078,152.9003906,104.3796921
1,20,2956,467.7642212,84.85690308
1,21,4224,359.502594,134.6579132
1,22,2404,222.9762878,127.5291214
1,23,2753,34.02470016,128.4827423
1,24,3388,98.95896912,130.945694
1,25,1361,490.9691467,129.9500427
1,26,795,8.642766953,154.0943451
1,27,3654,162.322113,157.5621185
1,28,4322,309.3493652,176.4928284
1,29,9831,428.9839172,170.6089935
1,30,4751,238.0404053,185.8791809
1,31,3246,53.93376541,176.3937225
1,32,4708,105.673111,202.1792755
1,33,4157,184.1808929,217.5419769
1,34,4119,354.9395447,219.1206665
1,35,371,8.148247719,186.0700836
1,36,3655,23.98522568,232.1671753
1,37,3767,277.291748,234.0557404
1,38,1465,455.0150146,246.3924866
1,39,3715,406.8686523,262.5402527
1,40,3452,220.1894531,275.2459412
1,41,4710,292.6762085,283.0481873
1,42,4297,164.1603394,285.389801
1,43,3557,363.0576477,289.4264832
1,44,5390,93.70983124,309.3467407
1,45,3861,25.21471214,307.9282532
1,46,3006,442.8772583,322.8915405
1,47,1760,486.7374878,322.0568237
1,48,3931,337.0511169,344.8962097
1,49,2405,395.9821167,339.4873047
1,50,4175,143.918808,351.0701904
1,51,4134,266.7438354,339.3911438
1,52,3612,207.1384277,348.3358154
1,53,6858,53.90945053,377.7271729
1,54,1112,500.7383118,361.8219299
1,55,2964,471.3056641,383.3970947
1,56,2370,421.4683533,380.0443115
1,57,4969,289.2247925,396.7099915
1,58,5922,364.1469116,416.3770752
1,59,2307,171.8465576,404.5153809
1,60,4298,220.1921844,418.7501221
1,61,3122,124.0358734,414.2684326
1,62,683,502.5329285,409.7261963
1,63,2125,12.14305878,442.4301147
1,64,5098,425.3517151,443.5916138
1,65,4800,308.7120972,472.9845886
1,66,2301,163.3737488,455.696228
1,67,3490,449.7260742,490.9237671
1,68,2530,367.2071228,490.9766846
1,69,2394,93.44736481,453.7314148
1,70,2791,205.4672089,487.4607544
1,71,2123,143.9651489,493.2529297
1,72,3028,492.0838928,459.0419312
1,73,1592,374.8605652,19.51758766
1,74,3277,479.8861694,275.6335144
1,75,3516,256.2147217,470.7662048
1,76,4984,42.99317932,463.0128479
1,77,2050,91.01073456,494.1102295
1,78,255,3.337255001,50.47451019
1,79,0,0.0,0.0
1,80,2141,492.5618896,216.6936035
1,81,0,0.0,0.0
1,82,1768,493.4836121,167.6233063
1,83,0,0.0,0.0
1,84,0,0.0,0.0
1,85,2478,67.88861847,256.1997681
1,86,0,0.0,0.0
1,87,0,0.0,0.0
1,88,0,0.0,0.0
1,89,0,0.0,0.0
1,90,1294,211.1561127,9.413446426
1,91,0,0.0,0.0
1,92,0,0.0,0.0
1,93,0,0.0,0.0
1,94,0,0.0,0.0
1,95,0,0.0,0.0
1,96,0,0.0,0.0
1,97,0,0.0,0.0
1,98,0,0.0,0.0
1,99,0,0.0,0.0
1,100,0,0.0,0.0
1,101,0,0.0,0.0
1,102,0,0.0,0.0
1,103,0,0.0,0.0
1,104,0,0.0,0.0
1,105,0,0.0,0.0
1,106,0,0.0,0.0
1,107,0,0.0,0.0
1,108,0,0.0,0.0
1,109,0,0.0,0.0
1,110,0,0.0,0.0
1,111,0,0.0,0.0
1,112,0,0.0,0.0
1,113,3918,101.8274612,34.46886063
1,114,0,0.0,0.0
1,115,0,0.0,0.0
1,116,0,0.0,0.0
1,117,0,0.0,0.0
1,118,0,0.0,0.0
1,119,0,0.0,0.0
1,120,0,0.0,0.0
1,121,0,0.0,0.0
1,122,0,0.0,0.0
1,123,0,0.0,0.0
1,124,0,0.0,0.0
1,125,0,0.0,0.0
1,126,0,0.0,0.0
1,127,0,0.0,0.0
1,128,0,0.0,0.0
1,129,0,0.0,0.0
1,130,0,0.0,0.0
1,131,0,0.0,0.0
1,132,0,0.0,0.0
1,133,1994,127.9834518,241.3746185
2,0,2316,29.35449028,21.79490471
2,1,396,57.46717072,6.946969509
2,2,4626,38.28382874,74.62754059
2,3,1793,134.9057465,11.139431
2,4,0,0.0,0.0
2,5,3274,220.1472168,42.70891953
2,6,3233,283.4834595,28.45375824
2,7,3073,327.952179,35.85974503
2,8,2967,367.592865,71.63127899
2,9,1775,415.3729553,21.35042191
2,10,2338,451.5089722,28.62660408
2,11,1794,495.1884155,25.37625504
2,12,2831,164.9293518,49.18685913
2,13,2467,243.0879669,77.3092804
2,14,3094,413.0245667,87.80769348
2,15,1515,495.1966858,83.53927612
2,16,2567,102.3178787,84.46396637
2,17,5937,289.6243896,110.5896912
2,18,2022,189.9752655,103.7952499
2,19,2177,150.4983978,105.3665619
2,20,3206,464.85495,83.29351044
2,21,4394,357.208252,136.0748749
2,22,2474,221.4417877,129.1443024
2,23,2690,31.90111542,128.7866211
2,24,3552,97.34881592,133.1064148
2,25,1877,485.6334534,134.4560394
2,26,563,6.703374863,155.4706879
2,27,3724,157.6165466,160.7508087
2,28,4451,308.0375061,177.2469177
2,29,8453,421.8613586,172.4763947
2,30,4782,234.1187744,187.7041016
2,31,3446,48.6253624,176.6456757
2,32,4734,98.5014801,206.8219299
2,33,4053,180.3200073,218.517395
2,34,3663,350.5036926,223.6363678
2,35,473,7.824524403,193.7441864
2,36,2641,21.97841644,232.0280151
2,37,3911,276.2692261,234.8097687
2,38,2766,450.8279114,253.5260315
2,39,4070,404.3579712,265.8511047
2,40,3601,216.8819733,275.0458069
2,41,4789,291.1108704,285.6517029
2,42,4274,160.1593323,286.6932678
2,43,3556,360.9550171,291.0753784
2,44,3899,93.77071381,312.4888306
2,45,4060,26.44433403,306.6507263
2,46,2792,443.0171814,328.48172
2,47,1802,487.9827881,323.8812561
2,48,3751,337.5387878,347.178894
2,49,2808,396.4679565,344.3956604
2,50,4112,140.7590027,351.0119019
2,51,4100,264.2185364,339.6582947
2,52,4107,207.57901,352.743866
2,53,6963,53.27100372,375.3426819
2,54,1052,500.8612061,362.2442932
2,55,3219,470.3696899,385.923584
2,56,2383,416.0285339,387.5795288
2,57,5092,288.3898315,396.4261475
2,58,5234,359.6228638,420.7858276
2,59,2340,169.6991425,402.7837524
2,60,4078,219.0716095,423.8366699
2,61,3326,125.9353561,416.9491882
2,62,666,502.2792664,410.2177124
2,63,1834,10.44165802,440.6106873
2,64,4640,422.8810425,443.4312439
2,65,4734,308.3248901,472.1079407
2,66,2321,165.7669067,460.6195679
2,67,3455,447.980896,489.0043335
2,68,2672,367.692749,491.3832397
2,69,2481,89.95324707,446.6469116
2,70,2722,204.9154968,489.3523254
2,71,2019,138.1193695,495.677063
2,72,3224,491.6011047,461.4795227
2,73,2055,376.9785767,24.9980526
2,74,2642,485.8981934,276.6540527
2,75,3272,256.1821594,473.8795776
2,76,4603,37.53095627,463.5870056
2,77,2637,87.85362244,485.7982483
2,78,249,3.47389555,50.04016113
2,79,0,0.0,0.0
2,80,2221,492.7104797,220.3831635
2,81,0,0.0,0.0
2,82,2183,487.8960266,172.7086639
2,83,0,0.0,0.0
2,84,0,0.0,0.0
2,85,3148,66.25286102,261.2261658
2,86,0,0.0,0.0
2,87,0,0.0,0.0
2,88,0,0.0,0.0
2,89,0,0.0,0.0
2,90,1312,208.0480194,9.416158676
2,91,0,0.0,0.0
2,92,0,0.0,0.0
2,93,0,0.0,0.0
2,94,0,0.0,0.0
2,95,0,0.0,0.0
2,96,0,0.0,0.0
2,97,0,0.0,0.0
2,98,0,0.0,0.0
2,99,0,0.0,0.0
2,100,0,0.0,0.0
2,101,0,0.0,0.0
2,102,0,0.0,0.0
2,103,0,0.0,0.0
2,104,0,0.0,0.0
2,105,0,0.0,0.0
2,106,0,0.0,0.0
2,107,0,0.0,0.0
2,108,0,0.0,0.0
2,109,0,0.0,0.0
2,110,0,0.0,0.0
2,111,0,0.0,0.0
2,112,0,0.0,0.0
2,113,3627,101.1086273,36.20512772
2,114,0,0.0,0.0
2,115,0,0.0,0.0
2,116,0,0.0,0.0
2,117,0,0.0,0.0
2,118,0,0.0,0.0
2,119,0,0.0,0.0
2,120,0,0.0,0.0
2,121,0,0.0,0.0
2,122,0,0.0,0.0
2,123,0,0.0,0.0
2,124,0,0.0,0.0
2,125,0,0.0,0.0
2,126,0,0.0,0.0
2,127,0,0.0,0.0
2,128,0,0.0,0.0
2,129,0,0.0,0.0
2,130,0,0.0,0.0
2,131,0,0.0,0.0
2,132,0,0.0,0.0
2,133,1971,124.806694,246.2080231
3,0,2467,28.39035225,23.87798882
3,1,395,55.42025375,5.658227921
3,2,4130,37.2341423,75.96973419
3,3,2589,129.7562714,16.83816147
3,4,0,0.0,0.0
3,5,3010,217.637207,43.7990036
3,6,3089,280.1994324,27.99838066
3,7,3497,326.6717224,35.5893631
3,8,3192,368.0560913,68.68296051
3,9,2006,414.1365967,21.67597198
3,10,2342,451.2199097,30.35311699
3,11,1874,494.0,24.78868675
3,12,2825,161.9157562,51.18478012
3,13,2617,239.5674438,77.02368927
3,14,3028,410.5244446,90.5201416
3,15,1567,496.6764526,83.39310455
3,16,2709,98.35659027,85.25765991
3,17,6072,286.8842163,110.8600159
3,18,1950,186.5230713,105.4117966
3,19,2428,146.4979401,106.9126816
3,20,3244,463.1593628,84.02127075
3,21,4647,354.7843628,137.881424
3,22,2619,217.1111145,131.8403931
3,23,2754,28.24073982,130.9491577
3,24,3628,92.62734222,135.1295471
3,25,1870,485.8267517,134.1620331
3,26,427,6.173302174,162.9250641
3,27,3360,154.7488098,161.5005951
3,28,4297,306.1023865,177.9697418
3,29,8115,417.6062927,170.9733887
3,30,4769,233.6674347,188.5976105
3,31,3171,46.18259048,179.0712738
3,32,4731,96.58169556,206.6009369
3,33,4243,178.6424713,218.1586151
3,34,3718,348.2985535,228.9488983
3,35,386,7.904145241,194.5077667
3,36,3360,25.24404716,237.7419586
3,37,3933,275.6529236,235.2789154
3,38,3777,448.8451233,247.3685455
3,39,3973,401.7309265,268.9255066
3,40,3531,216.1747437,276.3401184
3,41,4681,288.4428406,287.3798218
3,42,4278,160.5180054,287.1030884
3,43,3363,358.8382263,295.367218
3,44,3649,91.9161377,315.046875
3,45,3467,25.99913406,304.2315979
3,46,2567,439.2921753,329.6731567
3,47,2043,484.869812,326.9075012
3,48,3799,336.1242371,348.6251526
3,49,2773,393.7078857,346.8986511
3,50,4303,139.1863861,351.7557373
3,51,3900,262.957428,340.7379456
3,52,4035,205.3786926,352.3045959
3,53,7436,49.40787888,374.7015991
3,54,1171,500.0888062,366.0674744
3,55,3249,467.9713745,388.2985535
3,56,2529,414.7093811,389.1866455
3,57,5070,287.3905334,396.4477234
3,58,4787,358.1455994,422.1884155
3,59,1998,169.6846771,402.3908997
3,60,3913,217.1517944,421.2415161
3,61,3293,124.9356232,416.7418823
3,62,1489,499.0053711,425.9388733
3,63,1411,9.501063347,442.7384949
3,64,4482,420.0243225,444.8725891
3,65,4502,307.9475708,472.1321716
3,66,2972,158.8650665,461.5154724
3,67,2578,439.1268311,495.0077515
3,68,2724,365.4320984,490.7037354
3,69,2842,86.58691406,444.5482178
3,70,2858,205.1497498,488.1581421
3,71,1781,137.5429535,498.2290955
3,72,3371,483.1109314,471.0474548
3,73,1542,375.88974,22.80933762
3,74,2503,485.5992737,279.5673218
3,75,3655,256.8257141,470.8615723
3,76,4334,34.37932587,464.894104
3,77,2384,81.48616028,491.1522522
3,78,263,3.247148275,51.80988693
3,79,65,510.6769104,287.8923035
3,80,2247,493.138855,224.3551331
3,81,0,0.0,0.0
3,82,2387,485.6225281,174.1005402
3,83,0,0.0,0.0
3,84,0,0.0,0.0
3,85,2676,74.15246582,265.0953064
3,86,0,0.0,0.0
3,87,0,0.0,0.0
3,88,0,0.0,0.0
3,89,0,0.0,0.0
3,90,1554,205.4202118,11.17117119
3,91,0,0.0,0.0
3,92,0,0.0,0.0
3,93,0,0.0,0.0
3,94,0,0.0,0.0
3,95,0,0.0,0.0
3,96,0,0.0,0.0
3,97,0,0.0,0.0
3,98,0,0.0,0.0
3,99,0,0.0,0.0
3,100,0,0.0,0.0
3,101,0,0.0,0.0
3,102,0,0.0,0.0
3,103,0,0.0,0.0
3,104,0,0.0,0.0
3,105,0,0.0,0.0
3,106,0,0.0,0.0
3,107,0,0.0,0.0
3,108,0,0.0,0.0
3,109,0,0.0,0.0
3,110,0,0.0,0.0
3,111,0,0.0,0.0
3,112,0,0.0,0.0
3,113,2801,91.80113983,37.725811
3,114,0,0.0,0.0
3,115,0,0.0,0.0
3,116,0,0.0,0.0
3,117,0,0.0,0.0
3,118,0,0.0,0.0
3,119,0,0.0,0.0
3,120,0,0.0,0.0
3,121,0,0.0,0.0
3,122,0,0.0,0.0
3,123,0,0.0,0.0
3,124,0,0.0,0.0
3,125,0,0.0,0.0
3,126,0,0.0,0.0
3,127,0,0.0,0.0
3,128,0,0.0,0.0
3,129,0,0.0,0.0
3,130,0,0.0,0.0
3,131,0,0.0,0.0
3,132,0,0.0,0.0
3,133,2079,124.0634918,248.7335205
4,0,2399,25.53980827,27.30012512
4,1,718,54.08217239,7.502785683
4,2,3761,35.61659241,79.04200745
4,3,2632,127.5984039,15.77165699
4,4,0,0.0,0.0
4,5,3141,215.5460052,45.81279755
4,6,3077,277.3870544,28.70100784
4,7,3740,324.6925049,35.93582916
4,8,3572,366.5688782,69.89529419
4,9,1885,412.3649902,21.95755959
4,10,2438,449.9130554,29.82157516
4,11,2101,493.3788757,27.10804367
4,12,3121,157.4988861,53.49279022
4,13,2545,236.8624725,80.25894165
4,14,3143,407.6916809,94.64047241
4,15,1715,494.8752136,83.79766846
4,16,2443,93.52845001,87.51002502
4,17,6136,284.8502197,111.1572723
4,18,2062,184.1537323,108.1610107
4,19,2564,142.3112335,109.6103745
4,20,3170,456.6000061,85.32208252
4,21,4402,351.2476196,141.302597
4,22,2471,215.7150879,134.5022278
4,23,2725,27.59779739,132.5541229
4,24,3466,90.348526,136.4365234
4,25,2470,481.4133606,137.524292
4,26,166,3.0,160.5783081
4,27,3319,152.5218506,163.8496552
4,28,4523,303.0870972,181.8255615
4,29,7856,414.4338074,174.3234406
4,30,4917,231.423233,191.4466095
4,31,3716,38.88563156,182.3869781
4,32,5202,88.22356415,209.1203308
4,33,4221,175.3328552,219.7652283
4,34,3771,346.4526672,231.1954346
4,35,291,5.938144207,196.2199249
4,36,3193,19.53053474,258.0673218
4,37,3816,272.8406677,239.5951233
4,38,3051,447.4064331,234.4251099
4,39,4108,399.8595276,271.4685974
4,40,3619,213.5156097,278.2486877
4,41,4638,287.6181641,291.0187683
4,42,4245,157.2306213,289.1366272
4,43,3311,357.4479065,299.1434631
4,44,3350,90.1268692,317.1274719
4,45,2245,27.56436539,313.4708252
4,46,2927,431.2616882,333.4164734
4,47,2304,484.6888123,329.1896667
4,48,3575,336.6839294,350.8780518
4,49,2191,390.0534058,354.4189758
4,50,4231,138.1503143,354.0292969
4,51,3760,260.4143677,341.2430725
4,52,3826,203.569519,352.1061096
4,53,7074,49.39482498,373.043396
4,54,1237,500.9126892,374.9490662
4,55,3488,466.0481567,390.595459
4,56,2505,414.0075989,394.069458
4,57,5002,286.0149841,395.4832153
4,58,4731,356.4295044,421.9748535
4,59,2352,173.207901,403.9353638
4,60,3645,220.8299103,421.4554138
4,61,3172,124.3250351,416.8187256
4,62,1861,497.1402588,437.26651
4,63,1432,7.84636879,437.3631287
4,64,3957,416.5302124,447.1642761
4,65,4361,307.0557251,472.1866455
4,66,3549,157.0535431,465.2938843
4,67,2314,434.7121887,495.4757996
4,68,2866,364.2738953,489.9881287
4,69,3344,80.21321869,442.3851624
4,70,3280,204.085968,487.427124
4,71,1149,124.9765015,499.0696106
4,72,3202,478.796051,475.6571045
4,73,1438,376.3831787,21.94088936
4,74,3096,468.3924561,282.9741516
4,75,3479,258.3647461,470.1566467
4,76,4257,31.72280884,468.2064819
4,77,2202,86.35785675,488.5758362
4,78,232,4.491379261,52.03879166
4,79,545,504.5926514,286.4385376
4,80,2552,493.0368347,224.3585358
4,81,1,0.0,0.0
4,82,1930,488.0238342,174.7875671
4,83,0,0.0,0.0
4,84,0,0.0,0.0
4,85,2995,72.32821655,267.1442261
4,86,0,0.0,0.0
4,87,0,0.0,0.0
4,88,0,0.0,0.0
4,89,0,0.0,0.0
4,90,1614,204.9907074,11.47955418
4,91,0,0.0,0.0
4,92,0,0.0,0.0
4,93,0,0.0,0.0
4,94,0,0.0,0.0
4,95,0,0.0,0.0
4,96,0,0.0,0.0
4,97,0,0.0,0.0
4,98,0,0.0,0.0
4,99,0,0.0,0.0
4,100,0,0.0,0.0
4,101,0,0.0,0.0
4,102,0,0.0,0.0
4,103,0,0.0,0.0
4,104,0,0.0,0.0
4,105,0,0.0,0.0
4,106,0,0.0,0.0
4,107,0,0.0,0.0
4,108,0,0.0,0.0
4,109,0,0.0,0.0
4,110,0,0.0,0.0
4,111,0,0.0,0.0
4,112,0,0.0,0.0
4,113,2884,90.16365814,41.15950012
4,114,0,0.0,0.0
4,115,0,0.0,0.0
4,116,0,0.0,0.0
4,117,0,0.0,0.0
4,118,0,0.0,0.0
4,119,0,0.0,0.0
4,120,0,0.0,0.0
4,121,0,0.0,0.0
4,122,0,0.0,0.0
4,123,0,0.0,0.0
4,124,0,0.0,0.0
4,125,0,0.0,0.0
4,126,0,0.0,0.0
4,127,0,0.0,0.0
4,128,0,0.0,0.0
4,129,0,0.0,0.0
4,130,0,0.0,0.0
4,131,0,0.0,0.0
4,132,0,0.0,0.0
4,133,2129,121.2564621,250.2465973
5,0,2360,22.19618607,28.98474503
5,1,889,53.80089951,8.86276722
5,2,3437,32.31917191,79.19406128
5,3,2893,126.0172806,17.75146866
5,4,0,0.0,0.0
5,5,3196,213.3416748,47.51251602
5,6,3144,273.6844788,30.83524132
5,7,4111,321.7375183,38.89637375
5,8,3801,370.1099854,66.55011749
5,9,1933,411.894989,24.03310966
5,10,2454,450.059906,31.35452271
5,11,2249,492.4704285,27.02312088
5,12,3274,152.5048828,56.09163284
5,13,2515,235.5387726,82.90775299
5,14,3022,405.6148376,97.27134705
5,15,1976,493.9033508,87.33805847
5,16,2462,88.69780731,88.93501282
5,17,6055,282.7065125,114.3397217
5,18,2158,182.3651581,109.0519028
5,19,2714,139.5924835,111.7711868
5,20,3225,453.6669617,86.62945557
5,21,4508,346.9443359,142.398407
5,22,2371,211.7524261,136.5221405
5,23,2667,27.33220863,134.0307465
5,24,3430,86.66034698,136.221283
5,25,2264,476.6298523,139.8701477
5,26,84,2.833333254,157.7857208
5,27,3196,148.0688324,165.6680298
5,28,4260,298.211731,184.7326355
5,29,7878,411.4404602,176.0102844
5,30,4865,228.8444061,191.7393646
5,31,3954,35.58573532,184.6891785
5,32,4903,87.48113251,210.3422394
5,33,4292,173.2322998,220.2558289
5,34,3908,346.0767517,230.9992371
5,35,157,2.866241932,198.5987244
5,36,3056,18.70549774,259.3052979
5,37,4052,273.15448,242.2815857
5,38,2831,446.3627625,236.5552826
5,39,4157,399.4467163,273.4354248
5,40,3831,210.8037109,279.1250305
5,41,4426,285.3163147,294.0666504
5,42,4045,155.0623016,289.7955627
5,43,3693,356.5819092,304.9807739
5,44,3061,88.6664505,317.2505798
5,45,2059,26.82030106,314.9436646
5,46,2901,425.2943726,337.589447
5,47,2483,483.4937439,330.4478455
5,48,3163,333.3370361,351.8033447
5,49,1795,386.164917,360.2105713
5,50,4435,135.8083496,353.5109253
5,51,3563,258.7502136,341.881012
5,52,3667,203.7829285,352.5312195
5,53,6641,48.70923233,371.4213257
5,54,1293,499.9273071,377.3959656
5,55,3390,466.426239,391.8336182
5,56,3932,417.4208984,405.9206543
5,57,5136,286.0545044,394.9815063
5,58,4645,356.1509094,423.3263855
5,59,2520,172.30159,402.5837402
5,60,3634,220.1585083,421.657959
5,61,3238,122.7004318,416.3693542
5,62,1366,500.2635498,436.0365906
5,63,1380,8.067391396,429.4818726
5,64,2583,411.6565857,457.6101379
5,65,4187,306.7819519,470.7812195
5,66,3785,154.537384,468.1727905
5,67,2278,430.117218,495.3362732
5,68,2772,361.292572,489.8899841
5,69,3020,80.57450104,439.5599365
5,70,3396,203.2714996,486.7679749
5,71,736,119.8994598,500.0760803
5,72,3802,478.4613342,473.7914124
5,73,1279,366.5863953,18.2845974
5,74,3473,465.9398193,285.9763794
5,75,3527,258.7045593,471.9135132
5,76,4405,30.50442696,466.1035156
5,77,2691,83.89112091,487.4600525
5,78,35,0.400000006,55.40000153
5,79,523,504.4512329,288.6672974
5,80,2859,492.9933472,220.9006653
5,81,3,0.333333343,0.333333343
5,82,2113,483.7098999,174.1434021
5,83,0,0.0,0.0
5,84,0,0.0,0.0
5,85,3111,69.16168213,269.4773254
5,86,0,0.0,0.0
5,87,0,0.0,0.0
5,88,0,0.0,0.0
5,89,0,0.0,0.0
5,90,1739,203.5923004,11.85853958
5,91,0,0.0,0.0
5,92,0,0.0,0.0
5,93,0,0.0,0.0
5,94,0,0.0,0.0
5,95,0,0.0,0.0
5,96,0,0.0,0.0
5,97,0,0.0,0.0
5,98,0,0.0,0.0
5,99,0,0.0,0.0
5,100,0,0.0,0.0
5,101,0,0.0,0.0
5,102,0,0.0,0.0
5,103,0,0.0,0.0
5,104,0,0.0,0.0
5,105,0,0.0,0.0
5,106,0,0.0,0.0
5,107,0,0.0,0.0
5,108,0,0.0,0.0
5,109,0,0.0,0.0
5,110,0,0.0,0.0
5,111,0,0.0,0.0
5,112,0,0.0,0.0
5,113,2629,83.01331329,41.78356934
5,114,0,0.0,0.0
5,115,0,0.0,0.0
5,116,0,0.0,0.0
5,117,0,0.0,0.0
5,118,0,0.0,0.0
5,119,0,0.0,0.0
5,120,0,0.0,0.0
5,121,0,0.0,0.0
5,122,0,0.0,0.0
5,123,0,0.0,0.0
5,124,0,0.0,0.0
5,125,0,0.0,0.0
5,126,0,0.0,0.0
5,127,0,0.0,0.0
5,128,0,0.0,0.0
5,129,0,0.0,0.0
5,130,0,0.0,0.0
5,131,0,0.0,0.0
5,132,0,0.0,0.0
5,133,2200,118.6536331,251.7427216
6,0,2269,21.10709572,29.92111015
6,1,1108,55.73736572,8.943140984
6,2,3194,30.12648773,79.60175323
6,3,2653,124.8797607,17.06257057
6,4,0,0.0,0.0
6,5,3239,209.521759,48.56251907
6,6,3274,269.9593811,32.79657745
6,7,4724,322.1342163,39.02751923
6,8,3740,370.1390381,65.21925354
6,9,1986,409.525177,22.92648506
6,10,2184,446.0585938,28.72344398
6,11,2368,492.0882568,27.93623352
6,12,3289,148.4770508,56.71328735
6,13,2478,233.730423,84.58272552
6,14,3001,401.4025269,101.3822021
